,url,label,domain
2139,https://search.shopping.naver.com/catalog/15571010856?cat_id=50002927&frm=NVSCDIG&query=%EB%B2%84%ED%8B%B0%EC%BB%AC+%EB%A7%88%EC%9A%B0%EC%8A%A4&NaPm=ct%3Dkm9yr148%7Cci%3D7d453b1ca68517b15d899879a686949d29192b37%7Ctr%3Dsls%7Csn%3D95694%7Chk%3Dca222cf974647a4a9aed4685c485d06b9a4be95e,4,search.shopping.naver.com
2140,https://search.shopping.naver.com/catalog/25991972523?cat_id=50002927&frm=NVSCDIG&query=%EB%B2%84%ED%8B%B0%EC%BB%AC+%EB%A7%88%EC%9A%B0%EC%8A%A4&NaPm=ct%3Dkm9yr0cg%7Cci%3D73282bd91eff19c51004499383ce7808ec4a8234%7Ctr%3Dsls%7Csn%3D95694%7Chk%3Da0bb80c1c57cd36d8157fc9e0503b99adee833d4,4,search.shopping.naver.com
2141,https://search.shopping.naver.com/bridge/searchGate.nhn?query=%EB%B2%84%ED%8B%B0%EC%BB%AC+%EB%A7%88%EC%9A%B0%EC%8A%A4&bt=0&nv_mid=25991972523&cat_id=50002927&h=04f7b10a396a7914d8fa328131d8c0e7c635bae0&t=KM97G2MW&frm=NVSCDIG,4,search.shopping.naver.com
2142,https://cr2.shopping.naver.com/adcr.nhn?x=PkyaxMIc9VHR1kRXN3ORHP%2F%2F%2Fw%3D%3DsUAbrv8cg9HLMrdXUqPJ9qJFVUmneEwmsI8GKNT1wbamuFTIkligZYUhRJequluH7ZTLBqOBxgv8VAc9JEPWSf135vRuPty4qDXFfuZwdlfKWinlctvdXc%2B%2BtJN0pTy3%2F4lFWBpLP3njNnOraJZt82yOiu1Lu%2Bc7YKfBqKopC2dYkPjhiY2ZaNuB3b2bsRAAC6JpUMt6scvjcY2mzyKhIYGM5ywTNbvkDUq403b3HrmNl%2FuX92jT4awn4AbLWwDhvu2ci%2B2bUF%2F5RqKCZwx4eAn6mS6nxorXwDLBBYJED5%2B469VG6Q1s1sSOB1EAy7hSf88BA2h6I1eTQ6vxb%2FKvB2nTdAFvgPN86r8J6h9IWyD1zkm6HaIGv%2BVLNsF%2B3jUlDffmu2NHM7tuWgO7sZBkfdvdQM2m6QcUCEX0hpyr6U9hjOcsEzW75A1KuNN29x65jE2Z2V%2FF0QxHtz45Up2EDP%2FoTVZMHYzZsnFKKChJe7S6GaJ1Cg3rNIpIRI6kyoV2TCq4FXI7QXO4msss6OG771FdwQ5jlG0EjinzKPI6XEb%2BlLAI5h5Iegp9D4NiWsCVULn303qyVLoMTlPk%2BmtQBMMHJNLLXg0vM8lxWzshcEcG%2BiMWh7wBavleCzMS7KrHjoFNFZux8BU2%2FGiQ4ksaFk84rOO0GfeLFkWudEfXDMBVlV6ISIf4yorSEibBB0mh5JnrJNQFpRJd0gAXFC2nQCaujkCZRLXKGHarEfgxNmus%3D,4,cr2.shopping.naver.com
2143,https://www.coupang.com/np/search?component=&q=6700+xt&channel=auto,4,www.coupang.com
2144,https://www.coupang.com/?src=1042016&spec=10304903&addtag=900&ctag=HOME&lptag=%EC%BF%A0%ED%8C%A1&itime=20210318205851&pageType=HOME&pageValue=HOME&wPcid=11894323094038092418995&wRef=www.google.com&wTime=20210318205851&redirect=landing&gclid=CjwKCAjw9MuCBhBUEiwAbDZ-7njLNyGPdS47tIgF1T6raxfT3xXqY3Wm_RdVY0GOHYpDHlNXUixonxoCiXUQAvD_BwE,4,www.coupang.com
2145,https://cr.shopping.naver.com/adcr.nhn?x=ab1IxOoBeHOv6zWPAvglWf%2F%2F%2Fw%3D%3Dsz8cFzMU0hNoNStFtZHLGzrVpBIuLCaNyS%2Bzwer9iEuHU7vm%2BK3nUAyCLSbCCC4JEy0AiiaSiyqG495OTuI1j89yGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lHVk2nQmcIrmhQHyEhCjSJ2PdYeFwAfWbSrdINIRsbwHE8qDygxxRwlyKVeXYJ724sqh7ye%2B26jRz4ThB57BPxhEgyjQR%2B8qL%2FW4peT0K3wce1Ifp5Z%2FQhTY0HEv7kMAN3G4UmclG3mdaKbhaIXwkar4FM1TOQRqv5T3KibgYWLCIjCQnkPYmvJJCdFprWYfZ5hmeWtJmvw8M90EK%2Bzy5a1yVdN3LpKf%2FbKuiZi7z1XJSLgD3genSV6RmLXFRnSyv3Kd27xOZtfv%2BKyfHyFKRTH2NE8x4W4EzMt6U9%2FTTtC4YeePB3tlJ6Q6mJQI4GNsy03pIkP8sJ3E1M9bq4DtbvfMidZHJpyOma86Zw23VYrU%2Fo%2BeYYJCh9JfutHSkzQeihZ4yRT2fKo2NrQVdlbwN95bpwD3UDfOJLrveAFulml07eY3kONpp325qz0BIoFDZrdszuJY%2BDD94TikRSfC8nyGUrIbGF1H4apVjZn2aiFHbrY46L8y52JJ3xlEoEiT2SSUZClJy7A0EN9mu0lLPWzJuY9bJJccIc21eQKelaukH3Qr4EFkPd%2B0tkMBwcg7wygv4%2FuIuHgscNd4jzxRJu6crh0tinbrDiRf0XWuAouxnrpK0t%2Fk%2Fuem3erj1fT5vHYillwzAChN7MbRY2BC2CuQ%3D%3D&nvMid=25408828458&catId=50008131,4,cr.shopping.naver.com
2146,https://search.shopping.naver.com/catalog/25417791260?query=%ED%8E%B8%EC%84%A0%EC%A7%80&NaPm=ct%3Dkm9988q8%7Cci%3D4c9cadbdac62e0e548ed2c641c43289563e6fc18%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D59b1484b0d7358998d45704b99cf9c06320511c1,4,search.shopping.naver.com
2147,https://cr.shopping.naver.com/adcr.nhn?x=eAFrGJ6jo3No%2FCl5yKq8S%2F%2F%2F%2Fw%3D%3DsKbdKYqkeQmAxhOkIjyCRse9ALZgG7V5ogo%2F1VrlwoNxvOWs6NrAVDd4jsIXCbP62FfyIymUwYpUMGGzSAdITkjXJD0NsZoE8wg%2BLc2SvDZhHRaISaXjSXtxpkOUV9xcVFXWkKdTx40Oqjdafl13gTasY93HKSXgn8DqcCFG79Lc2bsSbgHfMEbV17VzXFEhy2h%2FqNbmMd3P9tE5jamCbKQuIB8ncdehaYvLTVmrbJlGrHbfdIIFWwF1UhPMewXKtCIJLfwsfqy9PKqK3rIw%2FVhhsPAEGNP5coTxhZHuCpYegbWR1jQglpTCWOxDOg8EUSwwU7QDuGut5%2BH%2B3q7rsk1Vd6Z%2BmZ5fvTALbBBPmfKLmnGLANk9TjQtjOEdf9xG%2FPtIQE63bVr1g9c6fH%2BcR8D1nRJ4yoQ1ByXgZXYF4asWogL6bBWR4glehF2dkcjezYU1hVy236FHwgssL6GI1hMsQ7FZSKil9juCFaL2xZpwX%2FjW0y%2BUo7L4%2B%2Fv74inxHG1GcHS8a4LgFWQN2kJJR9qQ4ZbfaCF7%2Fxl%2BEKhaoFpmJh159tDaValwKnz7Vw5ol5ooPPFIqf4s3w%2Fd5fnZoYPpSLW%2Fd70xI6gX4XETy858FqtXDLDNpA3XXH%2FDLUAFScznhwUIMB%2B2zRstGQzvlAAS%2By%2B4MSW1KU9wXWOOddVG2k%2BBBQEGhvEplrOhVpAiGvKuMBajCP4kxZOAN6Xp89pGyTrkeZtdDWRe3gzr2qrVB0CIl3BeKsFF2drF%2B%2BsFv&nvMid=25417791260&catId=50008131,4,cr.shopping.naver.com
2148,https://search.shopping.naver.com/search/all?query=%ED%8E%B8%EC%84%A0%EC%A7%80&bt=0&frm=NVSCPRO,4,search.shopping.naver.com
2149,https://search.naver.com/p/crd/rd?m=1&px=550&py=934&sx=550&sy=634&p=hZGO0wprvTVsshoQwKKssssstjZ-440126&q=%ED%8E%B8%EC%84%A0%EC%A7%80&ie=utf8&rev=1&ssc=tab.nx.all&f=nexearch&w=nexearch&s=4B2Pd6%2BukF5rp6ntl1uQG4Z%2F&time=1615732189595&bt=3&u=https%3A%2F%2Fsearch.shopping.naver.com%2Fsearch%2Fall%3Fquery%3D%25ED%258E%25B8%25EC%2584%25A0%25EC%25A7%2580%26bt%3D0%26frm%3DNVSCPRO&r=&i=&a=shp_gui*a.more&cr=1,4,search.naver.com
2150,https://www.coupang.com/,4,www.coupang.com
2151,https://www.compuzone.co.kr/member/member_kind.htm,4,www.compuzone.co.kr
2152,https://www.compuzone.co.kr/member/member_join.htm?actype=Member&JoinKey=,4,www.compuzone.co.kr
2153,https://www.aliexpress.com/?aff_fcid=4cb524a6255843978bb201f56e185464-1615383550988-02289-_AYGYIZ&cv=14000&aff_fsk=_AYGYIZ&af=967945&aff_platform=portals-tool&sk=_AYGYIZ&aff_trace_key=4cb524a6255843978bb201f56e185464-1615383550988-02289-_AYGYIZ&cn=6814&dp=102ab059939f706702a29c0e635f15&terminal_id=ee9e019b091f4536819eab4932cf0503,4,www.aliexpress.com
2154,https://www.a-ha.io/questions/48784ccb7078071f815bf36b0c44f3b1,3,www.a-ha.io
2155,https://trustyoo86.github.io/javascript/2019/12/27/chrome-extension-overview.html,3,trustyoo86.github.io
2156,https://trustyoo86.github.io/,3,trustyoo86.github.io
2157,https://talk.naver.com/py/200136192,4,talk.naver.com
2158,https://talk.naver.com/ct/wcb0t3,4,talk.naver.com
2159,https://talk.naver.com/ct/wcaf33,4,talk.naver.com
2160,https://search.shopping.naver.com/catalog/15571010856?cat_id=50002927&frm=NVSCDIG&query=%EB%B2%84%ED%8B%B0%EC%BB%AC+%EB%A7%88%EC%9A%B0%EC%8A%A4&NaPm=ct%3Dkm97gwmw%7Cci%3Dfa2e8ce23d0549b2d5ca951af787d3165724c28d%7Ctr%3Dsls%7Csn%3D95694%7Chk%3D1944f2ba0349d4b51b560c4ab8656fec4c8f29e9,4,search.shopping.naver.com
2161,https://cr2.shopping.naver.com/adcr.nhn?x=RZ0s8mWUrnEEyTH19FLXOP%2F%2F%2Fw%3D%3DsMb2dLrQpJfCET606vpYEIH41sj6Baykoj8Zdo3%2BjR5BvmD8eeqFjBUX9TGYWDzKvMihyyXkGhXcnJB8CMOqnRYOuGJpkCLCHa5VzizayUVTQ5Gr8%2FCoQ8ZcriAA8eRoWwHRJFEYomjmkaIYDlWieWa5oNAb%2FfUKuOavBNtuC3KpZIPKe1gord78h562M2RWwADU%2BkHGE1EPjKpUYdzHf%2FILIaHrl4IE1YXfYsjwXrI4szUzQ7nSlW1eM7nvpGqHw5JNsSHp3jmwxpkZyWVCicdRjh%2FViFwWQpZcKYeD7bd7FdYMVskw5D9HtwOi8NFS3w0IdSqRaFhH7dwyRDnYwcT1JB8VisB6VLdB0MIOd%2BishmoJwUNUr78heCy1QhigMCX78XjfXqLguxQWVU82Wed04NkctLxyyYSAIofRAfPqCyGh65eCBNWF32LI8F6yOeHIQiEhHPHPhTjFLmDvWZrIJfkjy4hQdfOjZBPNoG6Cyyb%2BFRRuaVHNjz%2BJFDanWfko4TYLjUqS1GV%2FPCdm6CQTsfh4XxO%2F5p6yDZSI1RX7x0WeoqBzMgMgIwL9EeW3VsNoKmgqIW%2BW8N5sTbSSu%2BsEHCRvtrpaI9nClBlt6OHbdrD2wzeGNeawTG0jqhGFIav6zNuvldXa41hQrMBfjXaTHcQBWnqC%2F%2B8NluIzHnEn9gKluRN6DBdYH%2BG4LJGzwnt6MJoqZPk1XsWKY6OXTOwbLjR3JqKV%2FXfogov7a8y5XvYFs8a4DQfCbI7YIZXI7,4,cr2.shopping.naver.com
2162,https://talk.naver.com/ct/wc4viv?frm=ume&fcs=6#nafullscreen,4,talk.naver.com
2163,https://talk.naver.com/ct/wc4bsu,4,talk.naver.com
2164,https://talk.naver.com/ct/wc39so,4,talk.naver.com
2165,https://talk.naver.com/ct/w4xu2t,4,talk.naver.com
2166,https://talk.naver.com/ct/w4jqyr?frm=ume&fcs=17#nafullscreen,4,talk.naver.com
2167,https://talk.naver.com/ct/w4i3yo,4,talk.naver.com
2168,https://talk.naver.com/,4,talk.naver.com
2169,https://wikidocs.net/book/2155,5,wikidocs.net
2170,https://talk.cafe.naver.com/channels/892447618577,3,talk.cafe.naver.com
2171,https://talk.cafe.naver.com/channels/525515713288,3,talk.cafe.naver.com
2172,https://talk.cafe.naver.com/,3,talk.cafe.naver.com
2173,https://store.steampowered.com/app/1180660/Tell_Me_Why/?snr=1_4_4__40_1,4,store.steampowered.com
2174,https://store.steampowered.com/agecheck/app/1180660/?snr=1_4_4__40_1,4,store.steampowered.com
2175,https://store.steampowered.com/agecheck/app/1180660/,4,store.steampowered.com
2176,https://store.steampowered.com/?l=korean,4,store.steampowered.com
2177,https://solved.ac/problems/level,6,solved.ac
2178,https://smartstore.naver.com/pcsaja1/products/4855954403?NaPm=ct%3Dkjx303n5%7Cci%3Dcheckout%7Ctr%3Dppc%7Ctrx%3D%7Chk%3D012a8e1e7fc2f3f1934ddd637021db754b468c09,4,smartstore.naver.com
2179,https://smartstore.naver.com/pcsaja1/products/4855954403?,4,smartstore.naver.com
2180,https://smartstore.naver.com/main/products/5414654648?NaPm=ct%3Dkm9yz4s8%7Cci%3D29975aea3b0c4249933e1a90fa0299120b69a577%7Ctr%3Dslsbrc%7Csn%3D214819%7Chk%3Dacd8dce13541e32ee023ae89b9fb4a20a60c5a46,4,smartstore.naver.com
2181,https://smartstore.naver.com/main/products/5172269694?NaPm=ct%3Dkm9zvxc8%7Cci%3D4d6a6b4e552ad2faa75d64d0157b364e67cbbb6f%7Ctr%3Dslsbrc%7Csn%3D1052687%7Chk%3D3f09e437b50cbefe6df900dd6819260672b78f20,4,smartstore.naver.com
2182,https://smartstore.naver.com/hyun/products/5414654648?NaPm=ct%3Dkm9yz4s8%7Cci%3D29975aea3b0c4249933e1a90fa0299120b69a577%7Ctr%3Dslsbrc%7Csn%3D214819%7Chk%3Dacd8dce13541e32ee023ae89b9fb4a20a60c5a46,4,smartstore.naver.com
2183,https://smartstore.naver.com/fenglinjoy/products/5172269694?NaPm=ct%3Dkm9zvxc8%7Cci%3D4d6a6b4e552ad2faa75d64d0157b364e67cbbb6f%7Ctr%3Dslsbrc%7Csn%3D1052687%7Chk%3D3f09e437b50cbefe6df900dd6819260672b78f20,4,smartstore.naver.com
2184,https://smap.sookmyung.ac.kr:8443/sap/bc/webdynpro/sap/zcmw3185_ep;sap-ext-sid=JrapTbR7eiEFoESXFu3b3A--ufI*RT*Q9Y6b1maOsQZpig--#...,6,smap.sookmyung.ac.kr:8443
2185,https://smap.sookmyung.ac.kr:8443/sap/bc/webdynpro/sap/zcmw3185_ep;sap-ext-sid=JrapTbR7eiEFoESXFu3b3A--ufI*RT*Q9Y6b1maOsQZpig--#,6,smap.sookmyung.ac.kr:8443
2186,https://smap.sookmyung.ac.kr:8443/sap/bc/webdynpro/sap/zcmw3185_ep;sap-ext-sid=JrapTbR7eiEFoESXFu3b3A--ufI*RT*Q9Y6b1maOsQZpig--,6,smap.sookmyung.ac.kr:8443
2187,https://smap.sookmyung.ac.kr:8443/sap/bc/webdynpro/sap/ZCMW3125;sap-ext-sid=JrapTbR7eiEFoESXFu3b3A--VJhhJ9Ot82vplfyRHLU*QA--#...,6,smap.sookmyung.ac.kr:8443
2188,https://smap.sookmyung.ac.kr:8443/sap/bc/webdynpro/sap/ZCMW3125;sap-ext-sid=JrapTbR7eiEFoESXFu3b3A--VJhhJ9Ot82vplfyRHLU*QA--#,6,smap.sookmyung.ac.kr:8443
2189,https://smap.sookmyung.ac.kr:8443/sap/bc/webdynpro/sap/ZCMW3125;sap-ext-sid=JrapTbR7eiEFoESXFu3b3A--VJhhJ9Ot82vplfyRHLU*QA--,6,smap.sookmyung.ac.kr:8443
2190,https://smap.sookmyung.ac.kr:8443/sap/bc/webdynpro/sap/ZCMW3110;sap-ext-sid=JrapTbR7eiEFoESXFu3b3A--UhY5lrqXOlHC21TDc5np7Q--#...,6,smap.sookmyung.ac.kr:8443
2191,https://smap.sookmyung.ac.kr:8443/sap/bc/webdynpro/sap/ZCMW3110;sap-ext-sid=JrapTbR7eiEFoESXFu3b3A--UhY5lrqXOlHC21TDc5np7Q--#,6,smap.sookmyung.ac.kr:8443
2192,https://smap.sookmyung.ac.kr:8443/sap/bc/webdynpro/sap/ZCMW3110;sap-ext-sid=JrapTbR7eiEFoESXFu3b3A--UhY5lrqXOlHC21TDc5np7Q--,6,smap.sookmyung.ac.kr:8443
2193,https://smap.sookmyung.ac.kr:8443/sap/bc/webdynpro/sap/ZCMW3110;sap-ext-sid=JrapTbR7eiEFoESXFu3b3A--fgLn99cwSTpwVyjqDyamqg--#...,6,smap.sookmyung.ac.kr:8443
2194,https://smap.sookmyung.ac.kr:8443/sap/bc/webdynpro/sap/ZCMW3110;sap-ext-sid=JrapTbR7eiEFoESXFu3b3A--fgLn99cwSTpwVyjqDyamqg--#,6,smap.sookmyung.ac.kr:8443
2195,https://smap.sookmyung.ac.kr:8443/sap/bc/webdynpro/sap/ZCMW3110;sap-ext-sid=JrapTbR7eiEFoESXFu3b3A--fgLn99cwSTpwVyjqDyamqg--,6,smap.sookmyung.ac.kr:8443
2196,https://smap.sookmyung.ac.kr:8443/sap/bc/webdynpro/sap/ZCMW2433_3;sap-ext-sid=JrapTbR7eiEFoESXFu3b3A--YnNSi_RKjJgfO_L29yj*hQ--,6,smap.sookmyung.ac.kr:8443
2197,https://smap.sookmyung.ac.kr:8443/sap/bc/webdynpro/sap/ZCMW2433_2;sap-ext-sid=JrapTbR7eiEFoESXFu3b3A--M9OoyDhHzKRFs7s7prkjiw--,6,smap.sookmyung.ac.kr:8443
2198,https://smap.sookmyung.ac.kr:8443/sap/bc/webdynpro/sap/ZCMW1950;sap-ext-sid=JrapTbR7eiEFoESXFu3b3A--h7z9_gRGKdVodt_mwknUDQ--,6,smap.sookmyung.ac.kr:8443
2199,https://smap.sookmyung.ac.kr:8443/sap/bc/webdynpro/sap/ZCMW1000;sap-ext-sid=JrapTbR7eiEFoESXFu3b3A--GWzoPg3r77WItENV1PS*9g--#...,6,smap.sookmyung.ac.kr:8443
2200,https://smap.sookmyung.ac.kr:8443/sap/bc/webdynpro/sap/ZCMW1000;sap-ext-sid=JrapTbR7eiEFoESXFu3b3A--GWzoPg3r77WItENV1PS*9g--#,6,smap.sookmyung.ac.kr:8443
2201,https://smap.sookmyung.ac.kr:8443/sap/bc/webdynpro/sap/ZCMW1000;sap-ext-sid=JrapTbR7eiEFoESXFu3b3A--GWzoPg3r77WItENV1PS*9g--,6,smap.sookmyung.ac.kr:8443
2202,https://section.cafe.naver.com/cafe-home?open=chats,3,section.cafe.naver.com
2203,https://search.naver.com/p/crd/rd?m=1&px=620&py=2499&sx=620&sy=299&p=hZGe9wp0J1sssgDiP44sssssstd-486891&q=%EB%B2%84%ED%8B%B0%EC%BB%AC+%EB%A7%88%EC%9A%B0%EC%8A%A4&ie=utf8&rev=1&ssc=tab.nx.all&f=nexearch&w=nexearch&s=c1O3pFgvrLMiYI6dBwevxI0o&time=1615729161752&bt=27&a=rvw*t.link&r=1&i=90000004_00B9C7BE0024CA9400000000&u=https%3A%2F%2Fcafe.naver.com%2Finmacbook%2F2411156&cr=3,3,search.naver.com
2204,https://search.naver.com/p/crd/rd?m=1&px=478&py=3320&sx=478&sy=420&p=hZGe9wp0J1sssgDiP44sssssstd-486891&q=%EB%B2%84%ED%8B%B0%EC%BB%AC+%EB%A7%88%EC%9A%B0%EC%8A%A4&ie=utf8&rev=1&ssc=tab.nx.all&f=nexearch&w=nexearch&s=c1O3pFgvrLMiYI6dBwevxI0o&time=1615775080036&bt=27&a=rvw*t.writer&r=4&i=90000004_00B9C7BE0024980D00000000&u=https%3A%2F%2Fcafe.naver.com%2Finmacbook&cr=3,3,search.naver.com
2205,https://search.naver.com/p/crd/rd?m=1&px=444&py=340&sx=444&sy=340&p=hZJL%2Bsp0YihssMsKbE4ssssstcZ-063594&q=mx+ergo&ie=utf8&rev=1&ssc=tab.nx.all&f=nexearch&w=nexearch&s=u68tqqmcbYM1VA5WaCU1lw%3D%3D&time=1615777342634&bt=22&u=https%3A%2F%2Fadcr.naver.com%2Fadcr%3Fx%3DrKN2NNkt9fPPryNI%2FLxVIP%2F%2F%2Fw%3D%3DkYZdvPZW08EbC4O1pZgxFdrhSWNWK1yCckBBH7%2BFK2Enc7uimKZ7Ni517EetTlZua7hSZPTaoObPYvrI8kKRpix%2Fqq%2FutHyz5p458N3wEwTQO1h%2BEz15NOirB6Y2zXQE5UmgYwQLpJJhFbhOsxua3%2FeOEeoAyZFU8fXih4Gdg4WFOrzDc%2BsQVJjfIYfaINlA24MD%2BSfieUkTSv%2Fbv%2FCjiVQrbkkGHAQDBk0RpOAuB7bV0otJKb5Hkl4qOAiwVgXp%2FbEqy4cGURueQmGXJjOBr2fhuFkQF7tzN6nd50o4KJ0CMC09rArQQoIDumze9Q8ZtcHkrKBMoVnJoMYXO8AXE6PbdANNCtPYxIabv7TTvgMGH4N9hgmucQ5D%2FuxwAuW2R3W3ndhJhtlfvEGYdWauWTGsNRGSHNN9%2Bkv4VZ3m5RdwxZ%2B8MTGibAtS8xYEILqoZG9Eqwyks16rNFDScssiTKgpU66gjsW3ULgN7O%2BpvsEjB9agwUW5kxmhwogwu4AbQc2Td6pWsaT8IWAOIYtZiyMKtpLKKQQ58rpv%2BMG4rxRuWNBR9p5ZxQ7218xfqeqotqOLSqWTAGAjn6u6%2BBIrwOyZGEUv5rqcoQB%2BlgH%2BLGhFvi9%2B2C%2Fh%2BCnnRrl3vhk%2BHC6h2bnmUg7xEoUjLdqFvPMyOtq6LCjNKvIuYR%2BvV%2FBs%3D%26ui%3DGUIDE&r=1&i=nad-a001-02-000000045170766&a=shp_gui*p.tit2&cr=1,4,search.naver.com
2206,https://search.naver.com/p/crd/rd?m=1&px=417&py=2754&sx=417&sy=522&p=hauylwp0JXossji%2Br6ossssssmK-187206&q=%EB%A7%88%EC%9D%B4%ED%81%AC%EB%A1%9C%EC%86%8C%ED%94%84%ED%8A%B8+%EC%8A%A4%EC%BB%AC%ED%94%84%ED%8A%B8&ie=utf8&rev=1&ssc=tab.nx.all&f=nexearch&w=nexearch&s=QSmPFjqh5MKqo0j5zuzkgxH7&time=1615901335787&bt=15&a=rvw*b.link&r=2&i=90000003_0000000000000033BFF196F2&u=https%3A%2F%2Fblog.naver.com%2Fynssong03%2F222263613170&cr=4,3,search.naver.com
2207,https://search.naver.com/p/crd/rd?m=1&px=401&py=3342&sx=401&sy=342&p=hZGe9wp0J1sssgDiP44sssssstd-486891&q=%EB%B2%84%ED%8B%B0%EC%BB%AC+%EB%A7%88%EC%9A%B0%EC%8A%A4&ie=utf8&rev=1&ssc=tab.nx.all&f=nexearch&w=nexearch&s=c1O3pFgvrLMiYI6dBwevxI0o&time=1615775086909&bt=27&a=rvw*t.link&r=4&i=90000004_00B9C7BE0024980D00000000&u=https%3A%2F%2Fcafe.naver.com%2Finmacbook%2F2398221&cr=3,4,search.naver.com
2208,https://search.naver.com/p/crd/rd?m=1&px=320&py=534&sx=320&sy=410&p=haulDlprvh8ssF6Y5Ulsssssted-481868&q=%EC%84%9C%EC%9A%B8%EC%97%AD+%EB%A1%AF%EB%8D%B0%EB%A6%AC%EC%95%84&ie=utf8&rev=1&ssc=tab.nx.all&f=nexearch&w=nexearch&s=heqYvJMVFV0i0xmD33pTPr6J&time=1615896744386&bt=13&a=loc_plc.click&r=2&i=13404187&u=https%3A%2F%2Fmap.naver.com%2Fv5%2Fsearch%2F%EC%84%9C%EC%9A%B8%EC%97%AD%20%EB%A1%AF%EB%8D%B0%EB%A6%AC%EC%95%84%2Fplace%2F13404187%3FplaceSearchOption%3DfromNxList%253Dtrue%2526noredirect%253D1%2526entry%253Dpll%26c%3D14134301.947723094%2C4516643.884478552%2C13%2C0%2C0%2C0%2Cdh%26placePath%3D%252Fhome%253Fentry%253Dpll&cr=1,2,search.naver.com
2209,https://s.click.aliexpress.com/deep_link.htm?aff_short_key=_AYGYIZ&dl_target_url=https://www.aliexpress.com/&af=967945&cn=6814&cv=14000&dp=102ab059939f706702a29c0e635f15,4,s.click.aliexpress.com
2210,https://remotedesktop.google.com/accounts/SetOSID?authuser=0&continue=https%3A%2F%2Fremotedesktop.google.com%2F%3Fhl%3Dko%26pli%3D1&osidt=ALWU2cv_y0LxrezFeJWaCb42OHDk4o0d2GP-vWSTYaQZNPLb_cKzRkdOleFU9K6WAd7aRdawvN_hUJgncbs-5nSCNVh1lwaWq9AUYCZEeCGZgBsOQbXmQZyhYia4hpGQM0KZ9sgw1-9nD6fCN8xz4QdYrM9NgTLZErvX269GTY3BUSWYihyPdRkeLOK53KrOKqXlokTlIBj1ojjTGqIi2agbeMHOapOwWg,2,remotedesktop.google.com
2211,https://remotedesktop.google.com/access/session/d128bc97-edb2-b78c-cac4-3d8be8b24658,2,remotedesktop.google.com
2212,https://www.youtube.com/embed/QVB8H8L1O8Q,1,www.youtube.com
2213,https://www.youtube.com/embed/y1-KT22uOMU,1,www.youtube.com
2214,https://www.youtube.com/embed/5BSrcdXynlM,1,www.youtube.com
2215,https://remotedesktop.google.com/?hl=ko&pli=1,2,remotedesktop.google.com
2216,https://remotedesktop.google.com/?hl=ko,2,remotedesktop.google.com
2217,https://recruit.nts-corp.com/nts/recruitMain#null,6,recruit.nts-corp.com
2218,https://recruit.nts-corp.com/nts/recruitMain,6,recruit.nts-corp.com
2219,https://sookmyung-ac-kr.zoom.us/j/83282781595?pwd=SnQ3c1ZMeU9KT1ZDNW00bHpDdVd0UT09#success,6,sookmyung-ac-kr.zoom.us
2220,https://sookmyung-ac-kr.zoom.us/j/83282781595?pwd=SnQ3c1ZMeU9KT1ZDNW00bHpDdVd0UT09,6,sookmyung-ac-kr.zoom.us
2221,https://recruit.nts-corp.com/nts/job/detail/developer?annoId=20005266&classId=&jobId=&entTypeCd=&searchTxt=#,6,recruit.nts-corp.com
2222,https://recruit.nts-corp.com/nts/job/detail/developer?annoId=20005266&classId=&jobId=&entTypeCd=&searchTxt=,6,recruit.nts-corp.com
2223,https://recruit.nts-corp.com/nts/,6,recruit.nts-corp.com
2224,https://recruit.nts-corp.com/index.nhn,6,recruit.nts-corp.com
2225,https://recruit.nts-corp.com/,6,recruit.nts-corp.com
2226,https://recruit.linepluscorp.com/lineplus/login/myApplicationLogin?annoId=20005361&classId=&jobId=&sysCompanyCd=LP,6,recruit.linepluscorp.com
2227,https://recruit.linepluscorp.com/lineplus/login/login?annoId=20005361&classId=&jobId=&entTypeCd=001&sysCompanyCd=LP,6,recruit.linepluscorp.com
2228,https://recruit.linepluscorp.com/lineplus/application/apply?changePwdKey=&nextUri=&classId=&jobId=&applId=d3GFwSIoc1y37w05K6DAV6EWfIJ0-lO6rCyeplbez_c%3D#null,6,recruit.linepluscorp.com
2229,https://recruit.linepluscorp.com/lineplus/application/apply?changePwdKey=&nextUri=&classId=&jobId=&applId=d3GFwSIoc1y37w05K6DAV6EWfIJ0-lO6rCyeplbez_c%3D,6,recruit.linepluscorp.com
2230,https://recruit.linepluscorp.com/lineplus/application/apply?applId=d3GFwSIoc1y37w05K6DAV6EWfIJ0-lO6rCyeplbez_c=&isAnnounceOpen=true&annoStateCd=006&isApplicantModTarget=false&sysCompanyCd=LP&localPrefix=#null,6,recruit.linepluscorp.com
2231,https://portal.sookmyung.ac.kr/irj/servlet/prt/portal/prteventname/Navigate/prtroot/pcd!3aportal_content!2fevery_user!2fgeneral!2fdefaultAjaxframeworkContent!2fcom.sap.portal.contentarea?ExecuteLocally=true&DrillDownLevel=1&CurrentWindowId=WID1615726692591&supportInitialNavNodesFilter=true&sapDocumentRenderingMode=Edge&windowId=WID1615726692591&NavMode=0&PrevNavTarget=navurl%3A%2F%2F05de41b1bfabd68957b4db63cfebd744,6,portal.sookmyung.ac.kr
